Name,Location,Rating,Contact
Manhattan Laser Spa,"7802 3rd Ave, Brooklyn, NY, 11209",4.5,+17184495939
Plump Cosmetics & Injectables,"210 East 60th St, New York, NY, 10022",5.0,+16463468809
Tracie Martyn,"101 5th Ave, New York, NY, 10003",3.5,+12122069333
Greenwich Medical Spa,"1132 Wilmot Rd, Scarsdale, NY, 10583",5.0,+19147226869
Beyond Beauty Boutique,"669 Lexington Ave, New York, NY, 10022",3.5,+16466660541
Sobel Skin,"960 A Park Ave, New York, NY, 10028",3.5,+12122880060
NY Face Place,"134 Mineola Blvd, Mineola, NY, 11501",5.0,+15162949454
Lenox Laser & Esthetics,"337 Lenox Ave, New York, NY, 10027",4.5,+16468542424
"Jody A Levine, MD FAAD FAAP","35A E 84th St, New York, NY, 10028",4.0,+12129881550
Dr WW Med Spa & Laser Center,"139 Centre St, New York, NY, 10013",3.0,+17184570707
Face To Face NYC,"20 W 20th St, New York, NY, 10011",4.5,+12126330404
Body Factory Skin Care,"726 9th Ave, New York, NY, 10019",4.5,+12122555655
Radiant Skin and Laser Center,"27 S Park Ave, Rockville Centre, NY, 11570",5.0,+15165940151
Radiance Aesthetics & Wellness,"635 Madison Ave, New York, NY, 10022",4.0,+12127525745
"Lynn Wojton, RN for Center Aesthetic","37 Union Square W, New York, NY, 10003",4.5,+12124333344
Full Moon Spa,"31-85 42nd St, Astoria, NY, 11103",3.5,+13473933247
Beauty Obsession Salon Spa,"360 Neptune Ave, Brooklyn, NY, 11235",4.0,+17189753773
Ease MedSpa + Wellness,"133 E 54th St, New York, NY, 10022",3.5,+12126258966
Eternal Medspa,"825 Riverview Dr, Totowa, NJ, 07512",5.0,+19732408952
EGA Medical,"1885 Palmer Ave, Larchmont, NY, 10538",5.0,+19142004027
SkinProLogica,"226 5th Ave, New York, NY, 10001",4.0,+13474756522
Treatment by Lanshin,"129 Roebling St, Brooklyn, NY, 11211",5.0,+17183884788
Jumatic & ISkin,"383 5th Ave, New York, NY, 10016",3.0,+13475320346
Skinly Aesthetics,"157 E 64th, New York, NY, 10065",4.5,+12127744264
Skin Specialty Dermatology,"150 E 58th St, New York, NY, 10155",2.5,+19735712121
Eureka Body Care and Spa,"37 E 28th St, New York, NY, 10016",4.0,+12128580706
New You Laser,"45 W 46th St, New York, NY, 10036",4.5,+12125823500
Tribeca Park Dermatology,"32 Ericsson Pl, New York, NY, 10013",3.5,+12123749750
Allure Plastic Surgery,"1424 Richmond Ave, Staten Island, NY, 10314",4.5,+17184772020
Cohen Plastic Surgery,"560 Northern Blvd, Great Neck Plaza, NY, 11021",5.0,+15167734200
Madison Life Balance Wellness Clinic,"13 E 37 St, New York, NY, 10016",2.5,+16467077273
"Stephen T. Greenberg, MD","45 E 72nd St, New York, NY, 10021",4.5,+12123194999
Faina European Day Spa,"330 W 58th St, New York, NY, 10019",3.0,+12122456557
"Theodore Diktaban, MD, FACS","635 Madison Ave, New York, NY, 10022",4.0,+16465686983
Skinfluence,"1047 Park Ave, New York, NY, 10028",4.0,+12127546363
Body Balance,"20 Hudson Pl, Hoboken, NJ, 07030",4.5,+12014207277
Emma Massage,"315 E 12th St, New York, NY, 10003",5.0,+19178049595
Chic Massage Diva Spa,"1129 Kennedy Blvd, North Bergen, NJ, 07047",4.0,+12016530750
Nu Glo Skin & Laser Spa,"120 W Park Ave, Long Beach, NY, 11561",4.5,+15163748456
Integrative Wellness & Aesthetics,"2080 State Route 35, Holmdel, NJ, 07733",5.0,+17328585770
Beautiful Skin & Beautiful Brows by Donna,"551 Port Washington Blvd, Port Washington, NY, 11050",5.0,+15165266402
Downtown City Spa,"139 Fulton St, New York, NY, 10038",2.5,+12125877157
Schweiger Dermatology Group - Flatiron,"21 W 19th St, New York, NY, 10010",3.5,+16466653632
Oxy Bella,"469 7th Ave, Manhattan, NY, 10018",4.5,+19179298580
Cheng King Wellness Spa,"479 78th St, Brooklyn, NY, 11209",4.5,+13474974714
Genesys Laser,"163-28 Northern Blvd, Flushing, NY, 11358",4.0,+17183217002
Dolce Aesthetics,"81-03 Myrtle Ave, Glendale, NY, 11385",4.5,+17183652369
A Spa Above,"1557 Victory Blvd, Staten Island, NY, 10314",3.5,+17185561200
Juvly Aesthetics,"18 East 41st St, New York, NY, 10017",4.0,+18002540188
BeautyFix MedSpa,"18 W 23rd St, New York, NY, 10010",3.5,+12123664787
Liwei Beauty,"90 Bowery St, New York, NY, 10013",4.0,+19176393900
Bare Bliss Plus,"107-12 Crossbay Blvd, Ozone Park, NY, 11417",4.5,+19175883734
Satori Laser - 34th St Penn Station,"45 W 34th St, New York, NY, 10001",4.5,+12122550008
Hideaway Spa & Lounge Wall Street,"108 Greenwich St, New York, NY, 10006",4.5,+16469129912
Serenity Laser Spa,"93-30 Queens Blvd, Queens, NY, 11374",4.0,+13474385086
Floating Lotus,"39 W 56th St, New York, NY, 10019",4.5,+12126000220
Brooklyn Laser Tattoo Removal,"2615 E 16th St, Brooklyn, NY, 11235",5.0,+16465726392
Everlasting Haven Spa and Wellness Studio,"227 S Ave W, Westfield, NJ, 07090",5.0,+19083705235
Dr. Naida Medical Spa,"30-16 30th Dr, New York, NY, 11102",3.5,+17185450003
Simply Skin Laser Medispa,"880 Mile Square Rd, Yonkers, NY, 10704",4.5,+19143746914
The Dermatology Specialists - South Street Seaport,"220 Front St, New York, NY, 10038",2.5,+12123853700
Brow Threading and Facial by Lala,"2 Mercer St, Lodi, NJ, 07644",5.0,
Lek Spa,"811 7th Ave, New York, NY, 10065",3.0,+16465430119
Coolspa,"905 5th Ave, New York, NY, 10021",4.5,+12125352665
New Look New Life Surgical Arts,"551 5th Ave, New York, NY, 10176",4.5,+16465592854
"Melissa Chan, MD","70 Bowery, New York, NY, 10013",3.0,+12128474934
Voila Skin Spa,"352 7th Ave, New York, NY, 10001",3.0,+16466062339
MiracleFace MedSpa,"211 E 43rd St, New York, NY, 10017",4.0,+12129207790
Love Beauty Spa,"85-14 Queens Blvd, Elmhurst, NY, 11373",3.5,+17188988514
Laser Now,"303 5th Ave, Manhattan, New York, NY, 10016",4.0,+15163820398
Lasertouch Aesthetics,"150 Spring St, New York, NY, 10012",4.0,+12122191990
Queens Laser and Electrolysis Hair Removal,"87-08 Justice Ave, Elmhurst, NY, 11373",4.5,+17185071921
Lumiere Spa,"224 W 35th St, New York, NY, 10001",4.0,+16464766609
"Jon B Turk, MD","800A 5th Ave, New York, NY, 10065",4.5,+12124214845
LJ Aesthetics Mobile Spa,"2130 Adam Clayton Powell, Manhattan, NY, 10027",4.0,+19177280810
SHEER Aesthetics,"300 Hempstead Tpke, West Hempstead, NY, 11552",5.0,+15162260532
Vitality Wellness and Beauty Clinic,"3000 Ocean Pkwy, Brooklyn, NY, 11235",3.0,+16467077273
Slim Up NYC,"265 W 37th St, New York, NY, 10018",3.5,+19174751444
Satori Laser - Grand Central,"315 Madison Ave, New York, NY, 10165",5.0,+12122268910
Laser Fit,"194-18 Northern Blvd, Queens, NY, 11358",3.5,+17182250369
Greenway Spa,"78 S 6th St, Brooklyn, NY, 11249",4.5,+16468019772
"Andreas Boker, MD","130 W 42nd St, New York, NY, 10036",4.5,+12123918600
Celestial Space MediSpa LLC,"17 James St, Bloomfield, NJ, 07102",4.5,+19737988894
J'Aime European Waxing & Skincare,"35 E 35th St, New York, NY, 10016",4.5,+12126841166
Revital Spa,"3117 Steinway St, Queens, NY, 11103",3.5,+19179439759
Great Neck Medical Spa,"770 Middle Neck Rd, Great Neck, NY, 11024",4.0,+15164395075
Brooklyn Women's Beauty,"8303 5th Ave, Brooklyn, NY, 11209",5.0,+17188393302
Body Sculpting By Cris,"2 W 45th St, New York, NY, 10036",5.0,+13474191507
Medical Weight Loss,"37-20 76th St, Jackson Heights, NY, 11372",5.0,+13473057766
MJ Treatment Spa & Wellness,"3000 Bronx Park E, Bronx, NY, 10467",4.5,+13479741055
Schweiger Dermatology - Midtown,"110 E 55th St, New York, NY, 10022",3.5,+16466653631
Harmony Day Spa,"10 Brookside Ave, Caldwell, NJ, 07006",5.0,+19732263232
VSPOT,"741 Madison Ave, New York, NY, 10028",4.0,+12129881387
Grace's Day Spa,"582 Leonard St, Brooklyn, NY, 11222",3.5,+13478827478
DLK Day Spa,"168 W 86th St, New York, NY, 10024",3.5,+12125801622
Deify Laser + Beauty Lounge,"134 W 23rd St, New York, NY, 10011",4.0,+16463627109
"Adam Mauer, MD","36 W 44th St, New York, NY, 10036",4.5,+15167391504
Yin Yang Bodywork,"303 5th Ave, New York, NY, 10016",4.0,+16469264228
LaserAway,"1430 2nd Ave, New York, NY, 10021",4.5,+12123891163
Plump Cosmetics & Injectables,"224 West 18th St, New York, NY, 10011",4.5,+16463468809
Lia Schorr Skin Care,"57 W 57th St, New York, NY, 10019",2.0,+12124869670
New York Dermatology Group,"119 5th Ave, New York, NY, 10003",3.0,+12125338888
Montclair Rejuvenation Center,"1 Mt Prospect Ave, Verona, NJ, 07044",4.5,+19732185677
Cecilia Wong Skincare Salon,"224 5th Ave, New York, NY, 10001",3.0,+12122138520
Najia's Skincare & Laser Center,"157 Mamaroneck Ave, Mamaroneck, NY, 10543",4.5,+19146301118
Slim Herbal Spa,"39 W 32nd St, New York, NY, 10001",4.0,+16146839203
The Silhouette House,"335 Union Blvd, Totowa, NJ, 07512",5.0,+18622571888
Shiseido Flushing Group,"39-16 Prince St, Flushing, NY, 11354",4.0,+17189392300
Fountain Of Youth Rx,"54 S Dean St, Englewood, NJ, 07631",4.0,+12018714000
Skinplicity,"386 Franklin Ave, Wyckoff, NJ, 07481",5.0,+12018477727
Northern Center For Plastic Surgery,"700 E Palisade Ave, Englewood Cliffs, NJ, 07632",5.0,+12018205280
Velvet Effect Lasers,"62-85 Woodhaven Blvd, Rego Park, NY, 11374",4.0,+17185052737
Nicole Frontera Beauty,"10402 Rockaway Beach Blvd, Rockaway Park, NY, 11694",4.5,+17189451100
Hand & Stone Massage and Facial Spa,"193 East 22nd St, Bayonne, NJ, 07002",4.0,+12012854220
Aura Laser & Skin Rejuvenation Center,"14-14 Clintonville St, Whitestone, NY, 11357",4.0,+17187670200
Truth + Beauty Spa,"250 S Service Rd, Roslyn Heights, NY, 11577",4.0,+15166257000
Glow Labs,"561 Willow Ave, Cedarhurst, NY, 11516",5.0,+13474173883
Studio 57 Skin & Body Care,"57 W 57th St, New York, NY, 10019",4.0,+12127586383
K-Town Sauna,"22 W 32nd St, New York, NY, 10001",3.0,+12122169090
The Couple Spa,"320 East 65th St, New York, NY, 10065",4.5,+19173629084
DaeSpa,"3257 Long Beach Rd, Oceanside, NY, 11572",5.0,+16073237727
SRS Dermatology,"11 Irving Pl, Woodmere, NY, 11598",4.0,+15162955570
The Face and Body Shop,"40-21 23rd Ave, Astoria, NY, 11105",4.0,+17182049390
Sugey Spa,"479 Franklin Ave, Nutley, NJ, 07110",4.5,+12016288262
Wellness Med Art,"116-16 Queens Blvd, Forest Hills, NY, 11375",4.5,+17188726465
Shobha - Madison,"595 Madison Ave, New York, NY, 10022",4.0,+12122232872
Tosh Hair Supreme,"1550 Lemoine Ave, Fort Lee, NJ, 07024",5.0,+12014613637
New Look Body Shape Art,"3167 Coney Island Ave, Brooklyn, NY, 11235",3.5,+13475874789
Lavish,"470 7th Ave, New York, NY, 10018",3.0,+12126957546
Goldman Dermatology,"150 Broadway, New York, NY, 10038",4.0,+12129621115
Sedora Spa,"2 Grant St, Tuckahoe, NY, 10707",4.0,+19149028087
Dyanna Spa & Waxing Center,"42 E 21st St, New York, NY, 10010",3.5,+12129952355
Trinity Nails And Spa,"126 University Pl, New York, NY, 10003",3.0,+12122559304
Enhancing Beauty,"30E 60th St, Manhattan, NY, 10022",5.0,+19177409511
Central Park Beauty,"200 W 57th St, New York, NY, 10019",4.0,+12122462063
Face + Body By Dorit Baxter,"204 E 60th St, New York, NY, 10022",3.5,+12123714542
Loto Health Spa,"3808 Junction Blvd, Corona, NY, 11368",5.0,+19173654117
MJ SkinCare,"45 Middle Neck Rd, Great Neck, NY, 11021",5.0,+15166504848
Vada Spa and Laser Center,"364 6th Ave., New York, NY, 10011",3.5,+12122061572
Yin Beauty & Arts Spa,"103 W 86th St, New York, NY, 10024",2.5,+12123622626
Advanced Derma Laser,"422 Madison Ave, New York, NY, 10017",4.0,+12122232235
"Laurie J Polis, MD","197 Grand St, New York, NY, 10013",3.5,+12124311600
ZZ Day Spa,"5 W 35th St, New York, NY, 10001",4.0,+12129041552
Paradise Salon & Spa Suites,"164 N Central Ave, Valley Stream, NY, 11580",5.0,+15163417200
"Marco Antonio Pelosi, MD - Pelosi Medical Center","350 Kennedy Blvd, Bayonne, NJ, 07002",2.5,+12014367839
"A. Joshua Zimm M.D, PC","956 5th Ave, New York, NY, 10021",5.0,+12123274600
European Laser Spa,"66-71 Selfridge St, Forest Hills, NY, 11375",3.5,+17182610930
Element Natural Healing Arts,"518 Henry St, Brooklyn, NY, 11231",4.5,+17188554850
TQ spa plus,"37 W 26th St, New York, NY, 10010",3.5,+12124602563
CryoEmpire,"377 Fifth Ave, New York, NY, 10016",4.5,+12123816095
Every Woman Wellness,"1375 Broadway, New York, NY, 10018",3.0,+12123024399
Energy Zone Wellness Center,"700 Palisadium Dr, Cliffside Park, NJ, 07010",4.5,+12012240224
"Dennis Gross Dermatology, LLC","900 5th Ave, New York, NY, 10021",3.0,+12127254555
Arch Angels NYC,"635 Madison Ave, New York, NY, 10022",5.0,+12129139612
MY Skin Care & Electrolysis,"588 Eagle Rock Ave, West Orange, NJ, 07052",4.0,+19733253434
A Natural Image,"203 Bellevue Ave, Upper Montclair, NJ, 07043",5.0,+19737837743
MoSa Spa,"8413 13th Ave, Brooklyn, NY, 11228",4.5,+13474974232
Anna Avaliani MD Cosmetic & Laser Surgery,"30 E 60th St, New York, NY, 10022",4.0,+12126738888
Azure Skin Care and Laser Center,"345 E 9th St, Manhattan, NY, 10003",2.5,+12126732041
Jannha Medispa,"950 State Rte 35, Middletown, NJ, 07748",5.0,+17325335473
The Beauty Spa,"363 Grand Ave, Englewood, NJ, 07631",4.0,+12015676020
MessLook Hair & Spa,"104 Bowery St, New York, NY, 10013",4.0,+12122267826
BioSkin Laser,"105 E37th St, New York, NY, 10016",1.5,+12126961900
JUVA Skin & Laser Center,"60 E 56th St, New York, NY, 10022",2.5,+12126885882
Bodylogic Spa,"323 Magnolia Blvd, Long Beach, NY, 11561",5.0,+15165003030
Baire Hair Removal Specialists,"503 West 51st St, New York, NY, 10019",4.0,+16464623235
CryoVigor,"2 West 46th St, New York, NY, 10036",5.0,+12129207440
"Brett Kotlus, MD","20 E 66th St, New York, NY, 10065",5.0,+12128821011
"Steven Pearlman, MD","110 E 60th St, New York, NY, 10022",4.5,+12122238300
Dolce Aesthetics,"8721 3rd Ave, Brooklyn, NY, 11209",4.5,+17187453941
Rose Dermatology,"30-16 30th Dr, Astoria, NY, 11102",4.0,+17187283376
LaserAway,"147 Amsterdam Ave, New York, NY, 10023",3.5,+12123010659
Renew Esthetics MediSPA,"2271 26th St, Astoria, NY, 11105",4.0,+17182040458
Radiant Skin Dermatology and Laser,"116 Central Park S, New York, NY, 10019",2.0,+12122290007
Shobha - SoHo,"594 Broadway, New York, NY, 10012",4.0,+12129318363
Elite Body Sculpture - New York,"4 W 58th St, New York, NY, 10019",4.5,+12123557980
Olga Florez Spa,"150 Grand St, White Plains, NY, 10601",4.0,+19149481989
Kamila's Skin Care,"219A E89 St, New York, NY, 10128",4.0,+12127221959
Angel's Aromatic Massage,"240 East Shore Rd, Great Neck, NY, 11023",5.0,+16465984445
Opulent Aesthetics,"311 North St, White Plains, NY, 10605",5.0,+19176020514
KG Divine Spiritual Spa,"530 High Mountain Rd, North Haledon, NJ, 07508",5.0,+19733041046
LaserTouch Aesthetics,"57 W 57th St, New York, NY, 10019",3.5,+12123550800
Forever Medspa & Wellness Center,"468 Paterson Ave, East Rutherford, NJ, 07073",4.0,+12013404809
Body So Perfect NY,"28-18 31st St, Astoria, NY, 11102",4.5,+17185718045
Carl Clarke Aesthetiques,"32-12 Broadway, Astoria, NY, 11106",3.5,+13476310922
The Vein Treatment Center,"327 East 65th St, New York, NY, 10065",4.0,+12122496117
Bare Body Laser Spa,"400E 56th St, New York, NY, 10022",3.5,+12123891313
"Nina S. Naidu, MD FACS - NYC Plastic Surgeon","1021 Park Ave, New York, NY, 10028",4.5,+12124521230
Sigal's Wellness Center,"2701 Ocean Ave, Brooklyn, NY, 11229",3.5,+17183362818
Eastside Massage Therapy,"351 E 78th St, New York, NY, 10075",4.0,+12122492927
"Richard Swift, MD","110 E 87th St, New York, NY, 10128",4.5,+12128289906
LaserAway,"35 E 19th St, New York, NY, 10003",4.0,+12123900992
Avenue Laser and Skincare + Eyelash Extensions,"515 Madison Ave, New York, NY, 10022",4.5,+12122231600
Pro Skincare & Day Spa,"2 W 46th St, New York, NY, 10036",3.5,+12128698869
NYNJ Medical Group,"1033 Rt 46 E, Clifton, NJ, 07013",4.0,+19734723937
Dao Nature Center Spa,"129 E 47th St, New York, NY, 10017",4.5,+12123172720
De Jolie Skin Spa,"391 B Piaget Ave, Clifton, NJ, 07011",3.5,+19739552558
Wexler Dermatology Group,"145 E 32nd St, New York, NY, 10016",4.0,+12126842626
ESFIRsalon - Laser Hair Removal & Waxing,"303 5th Ave, New York, NY, 10016",4.5,+12126853300
Ideal Image Queens,"23-01 Queens Plaza North, Long Island City, NY, 11101",4.0,+17184339500
Doft Plastic Surgery,"755 Park Ave, New York, NY, 10065",5.0,+12126004109
"Michael F Kerin, MD - Kerin MedSpa & Laser Center","115 Main St, Tuckahoe, NY, 10707",5.0,+19147930996
Studio Esthetique,"470 Mamaroneck Ave, White Plains, NY, 10605",5.0,+18888505225
Aesthetica MedSpa,"2 Sears Dr, Paramus, NJ, 07652",5.0,+12014821419
OMNI Aesthetic MD,"5 W 19th St, New York, NY, 10011",3.5,+12122570007
"Scherl Dermatology - Scherl Sharon, MD","140 Sylvan Ave, Englewood Cliffs, NJ, 07632",3.5,+12015845253
Jeunesse Medical Spa,"733 N Beers St, Holmdel, NJ, 07733",3.5,+17327393033
Gotham Beauty Lounge,"6 E 39th St, New York, NY, 10016",3.5,+12129212002
Katica Body Contour,"464 North Ave, Elizabeth, NJ, 07208",4.0,+19084694399
The Beauty Toolbox Laser & Skincare,"388 Tarrytown Rd, White Plains, NY, 10607",5.0,+19145397166
Medical Laser & Skin Rejuvenation Center,"2 NJ-27,, Edison, NJ, 08820",4.5,+17324850840
Sadick Dermatology,"911 Park Ave, New York, NY, 10075",3.0,+12127727242
Broadway Rejuvenation Center,"1501 Broadway, New York, NY, 10036",3.5,+12128405803
Just Melt,"30 E 40th St, Manhattan, NY, 10016",2.5,+12124471155
Cuteticles Nail & Spa,"410 Central Ave, Jersey City, NJ, 07307",4.0,+19088992883
"Robert A Moraru, MD","111 Broadway, New York, NY, 10006",3.5,+12127322777
REVIV - New York,"1140 Brodway, New York, NY, 10001",4.5,+12124708557
Facials By Tami,"2970 Vauxhall Rd, Vauxhall, NJ, 07088",4.0,+19083775334
Cariangel's,"455 Central Park Ave, Scarsdale, NY, 10583",4.5,+19143370777
The Enhancers,"2076 E 13th St, Brooklyn, NY, 11229",4.0,+18772082882
"Elizabeth Roche, MD","577 Chestnut Ridge Rd, Woodcliff Lake, NJ, 07677",4.5,+12015051020
Laura's Beauty Touch,"97-20 66th Ave, Rego Park, NY, 11374",3.5,+17188419919
"Julie Kupersmith, MD PC","77 Quaker Ridge Rd, New Rochelle, NY, 10804",5.0,+19142355171
Electrolysis Hair Removal and Facial Skin Care Spa,"109 N Ridge St, Rye Brook, NY, 10573",5.0,+19149379396
Lash Friends,"17 Hilliard Ave, Edgewater, NJ, 07020",5.0,+12016990234
New York Laser & Aesthetics Group,"1025 Northern Blvd, Roslyn, NY, 11576",4.5,+15166277777
"Joseph A. Eviatar, MD, FACS","5 West 19th St, New York, NY, 10011",4.0,+12122570007
Slope Wellness,"816 8th Ave, Brooklyn, NY, 11215",4.5,+17184150738
Vanguard Dermatology,"111 Broadway, New York, NY, 10006",2.5,+12123981288
Optimum Laser,"1180 Northern Blvd, Manhasset, NY, 11030",4.5,+15164954908
Clean Slate Laser Tattoo Removal - Manhattan,"270 W 36th St, New York, NY, 10018",5.0,+19149497943
Flirt Spa and Brow Bar,"1693 Northern Blvd, Manhasset, NY, 11030",4.5,+15164720918
Mestiza Laser Clinic,"36-04 30th Ave, Astoria, NY, 11103",4.5,+17186971234
Total Body Clinic,"516 Hamburg Tpke, Wayne, NJ, 07470",4.5,+19732502145
The Woodhouse Day Spa - Montclair,"56 S Park St, Montclair, NJ, 07042",3.5,+19735098488
Advanced Esthetics By SkinProNicole,"2 Blue Hill Plz, Pearl River, NY, 10965",4.5,+18454055009
Vanguard Dermatology,"715 Manhattan Ave, Brooklyn, NY, 11222",2.5,+12123981288
Body Works Day Spa,"58 Covert Ave, Stewart Manor, NY, 11530",4.0,+15164885573
Verve Medical Cosmetics,"240 E 60th St, New York, NY, 10022",3.0,+12128883003
Natalia's Natural Way,"1761 E 12th St, Brooklyn, NY, 11229",4.0,+17183768331
JLJ Medical Spa,"271 Main St, Eastchester, NY, 10709",3.0,+19145896288
Sunny Relaxing spa,"367 E 62nd St, New York, NY, 10065",3.5,+12122233621
A Touch of Wellbeing,"356 Bloomfield Ave, Caldwell, NJ, 07006",5.0,+19732284289
Venus & Venom Medispa,"135 E Erie St, Blauvelt, NY, 10913",5.0,+18453651500
Smooth Aesthetics By Maria Dovale,"173 Mineola Blvd, Mineola, NY, 11501",5.0,+15163986970
Skinbasically,"623 River Rd, Fair Haven, NJ, 07704",4.5,+17326042031
Ruzica de Falica Day Spa and Laser Center,"330 E 76th St, New York, NY, 10021",3.0,+12127940331
Aglow Dermatology,"853 Broadway, New York, NY, 10003",2.0,+12126271004
The Breslow Center,"1 W Ridgewood Ave, Paramus, NJ, 07652",4.5,+12014449522
Luminesse Laser,"4056 Amboy Rd, Staten Island, NY, 10308",4.5,+13476822482
Ravinder's Day Spa,"367 1st St, Hoboken, NJ, 07030",1.5,+12012220124
"Robert M. Schwarcz, MD, FACS","135 E 71st St, New York, NY, 10021",3.5,+12123964400
Juvanni Med Spa,"1086 N Broadway, Yonkers, NY, 10701",5.0,+19143686609
Flawless Illusion Spa,", Laurelton, NY, 11413",4.0,+19297323367
Lily's Day Spa,"215 Ave U, Brooklyn, NY, 11223",4.0,+19293335888
City Acupuncture Fulton Street,"139 Fulton St, New York, NY, 10038",4.0,+12125130437
"Rebecca Kleinerman, MD","132 East 76th St, New York, NY, 10021",5.0,+12125705777
Marysol’s Beauty Works,"982 Stuyvesant Ave, Union, NJ, 07083",4.5,+19086249699
Dr WW Medspa & Laser Center,"849 57th St, Brooklyn, NY, 11220",3.5,+17184848800
"Leslie Gerstman, MD","149 E 62nd St, New York, NY, 10065",4.0,+12129663991
Blue Water Spa,"21 W Main St, Oyster Bay, NY, 11771",4.5,+15165846800
Satori Laser - Upper East Side,"332 E 86th St, New York, NY, 10028",5.0,+16462593366
SEV Laser,"120 Central Park S, New York, NY, 10019",4.0,+12122454085
Graceful Services,"1097 2nd Ave, New York, NY, 10022",3.5,+16463794201
Skinbasically,"1 Bethany Rd, Hazlet, NJ, 07730",5.0,+17326042031
The Whole You Spa,"3765 Riverdale Ave, Bronx, NY, 10463",3.0,+17188849900
BE Mind Body Skin,"3200 Sunset Ave, Ocean, NJ, 07712",5.0,+17324558118
Gloria Weight Loss Spa,"80-19 37th Ave, Jackson Heights, NY, 11372",3.5,+13474609502
Deep Blue Med Spa,"999 Franklin Ave, Garden City, NY, 11530",4.0,+15166651922
Heena's Beauty Salon And Spa,"3061 Steinway St, New York, NY, 11103",4.0,+17187211300
Andrea Laser Spa,"153-35 Cross Island Pkwy, Whitestone, NY, 11357",3.5,+19294993206
Times Square Laser Spa,"115 W 45th St, New York, NY, 10036",3.0,+16469645347
The Dermatology Specialists - Upper West Side,"135 W 70th St, New York, NY, 10023",2.0,+12123853700
Omega Medical,"123 Columbia Tpke, Florham Park, NJ, 07932",4.0,+19733097874
Somatic Massage Therapy,"113 Jericho Turnpike, Floral Park, NY, 11001",4.5,+15166869557
Roman K Salon,"253 5th Ave, New York, NY, 10016",4.5,+12129511137
Miss Laser,"32-51 Francis Lewis Blvd, Bayside, NY, 11358",5.0,+17186721700
Rejuvee,"3015 Riverdale Ave, Bronx, NY, 10463",1.0,+13479496948
Skin Care Center of NJ,"390 Old Hook Rd, Westwood, NJ, 07675",1.5,+12015949940
Nicholas Day Spa & Salon,"203 Wolfs Ln, Pelham, NY, 10803",4.0,+19147383838
The Skincare Suite by Alchemy Holistics,"950 NJ-36, Leonardo, NJ, 07737",5.0,+13478271985
Derma di Colore,"115 W 27th St, New York, NY, 10001",3.5,+12122436700
Jadwig European Skin Care,"420 Pompton Ave, Cedar Grove, NJ, 07009",4.0,+19732397070
Prasad Cosmetic Surgery & Medi-Spa,"61 E 66th St, New York, NY, 10065",2.5,+12122658877
The Fountain Spa,"10 Riverside Square Mall, Hackensack, NJ, 07601",3.0,+12013275155
"Jeanine B Downie, MD FAAD -  Image Dermatology PC","51 Park St, Montclair, NJ, 07042",3.0,+19735096900
Alessi Medical Spa,"8 Martine Ave, White Plains, NY, 10606",4.5,+19144496720
BodyBrite - Roslyn,"17 Lumber Rd, Roslyn, NY, 11576",5.0,+15166262639
Cangello Plastic Surgery,"30 E 60th St, New York, NY, 10022",4.0,+12126444416
Central Park Medical Practice,"134 W 58th St, New York, NY, 10019",2.5,+12129740490
SW3AT Sauna Studio,"172 Newark Ave, Jersey City, NJ, 07302",5.0,+12019840025
Brows Zone,"56 E 13th St, New York, NY, 10003",4.0,+12122549663
Salon Frasca & Day Spa,"265 Mountain Ave, Springfield, NJ, 07081",4.0,+19733766870
European Skin Care Center,"139 Fulton St, New York, NY, 10038",2.0,+12125877157
Tang Dynasty Spa,"322A W 47th St, New York, NY, 10036",3.5,+16466495067
Reflections: The Center for Cosmetic Medicine,"299 E Northfield Rd, Livingston, NJ, 07039",3.5,+19737402444
Enliven Body Works,"226 E 54th St, New York, NY, 10022",3.5,+12128139396
ANTHISI SkinCare Electrolysis Massage,"271 Essex St, Millburn, NJ, 07041",4.0,+19739219000
The Spa At Red Hots,"1500 Old Northern Blvd, Roslyn, NY, 11576",4.0,+15164848267
Amber Spa and Medical,"232 Sherman Ave, New York, NY, 10034",3.0,+16462021005
Jaidore Heavenly Spa,"1173 Broadway, Hewlett, NY, 11557",5.0,+15167583480
Relax Day Spa,"1874 Springfield Ave, Maplewood, NJ, 07040",4.0,+19733272629
Hasani Beaute,"2310 Arthur Ave, Bronx, NY, 10458",3.5,+13472675512
Starry Nail Spa,"163 Remsen St, Brooklyn, NY, 11201",3.5,+17185969696
Eunyoung Park Aesthetics,"41-25 Bell Blvd, Bayside, NY, 11361",4.5,+19293227441
"Javier Zelaya, MD","136 W 17th St, New York, NY, 10011",2.5,+13473057656
WOW Threading Studio,"205 E 26th St, New York, NY, 10010",3.5,+12122037092
BARE NY Laser Hair Removal & Aesthetica,"253-15 80th Ave, Floral Park, NY, 11004",4.5,+18446227369
Pearl Beauty SPA,"27 W 8th St, New York, NY, 10011",2.5,+12125332101
Young Forever Aesthetics,"255 Eastern Pkwy, Brooklyn, NY, 11238",4.0,+16464551464
NY Eden Spa,"304 East 49 St, New York, NY, 10017",4.0,+19174095958
Hair Toto Group,"193 Centre St, New York, NY, 10013",4.0,+12122264855
Omni Aesthetics,"169 Ramapo Valley Rd, Oakland, NJ, 07436",4.0,+12013683800
Advanced Cryo NYC,"456 Broadway, New York, NY, 10013",4.5,+16469984952
Deldor Day Spa,"32 Washington St, Tenafly, NJ, 07670",3.0,+12018161130
